# Wavenumber   Flux
#       [um]   [erg/s/cm]
    10.16113   1.22609184e+04
    10.15081   1.22754642e+04
    10.14052   1.22882498e+04
    10.13025   1.23040104e+04
    10.11999   1.23233608e+04
    10.10976   1.23290331e+04
    10.09955   1.23384818e+04
    10.08936   1.23572143e+04
    10.07919   1.23729291e+04
    10.06904   1.23865515e+04
    10.05892   1.23983727e+04
    10.04881   1.24127664e+04
    10.03872   1.24256242e+04
    10.02865   1.24382826e+04
    10.01861   1.24518220e+04
    10.00858   1.24660156e+04
     9.99857   1.24829048e+04
     9.98858   1.24896520e+04
     9.97862   1.25102573e+04
     9.96867   1.25148331e+04
     9.95874   1.25369479e+04
     9.94883   1.25414059e+04
     9.93895   1.25627371e+04
     9.92908   1.25739721e+04
     9.91923   1.25825103e+04
     9.90940   1.26009860e+04
     9.89959   1.26052768e+04
     9.88980   1.26280229e+04
     9.88003   1.26313958e+04
     9.87028   1.26535377e+04
     9.86054   1.26581230e+04
     9.85083   1.26772306e+04
     9.84114   1.26936020e+04
     9.83146   1.26924380e+04
     9.82180   1.27189527e+04
     9.81217   1.27180376e+04
     9.80255   1.27446651e+04
     9.79295   1.27454267e+04
     9.78337   1.27686935e+04
     9.77381   1.27707928e+04
     9.76426   1.27944679e+04
     9.75474   1.27947768e+04
     9.74523   1.28201300e+04
     9.73574   1.28222213e+04
     9.72627   1.28438192e+04
     9.71682   1.28478057e+04
     9.70739   1.28672072e+04
     9.69798   1.28749843e+04
     9.68858   1.28968270e+04
     9.67920   1.28969506e+04
     9.66984   1.29243882e+04
     9.66050   1.29212358e+04
     9.65118   1.29506996e+04
     9.64187   1.29469017e+04
     9.63259   1.29769877e+04
     9.62332   1.29731562e+04
     9.61406   1.30022398e+04
     9.60483   1.29997725e+04
     9.59561   1.30289857e+04
     9.58641   1.30266299e+04
     9.57723   1.30556057e+04
     9.56807   1.30504299e+04
     9.55892   1.30834735e+04
     9.54980   1.30778533e+04
     9.54068   1.31115427e+04
     9.53159   1.31054456e+04
     9.52251   1.31222771e+04
     9.51345   1.31487678e+04
     9.50441   1.31503269e+04
     9.49539   1.31731270e+04
     9.48638   1.31715367e+04
     9.47739   1.31938354e+04
     9.46842   1.32154552e+04
     9.45946   1.32226711e+04
     9.45052   1.32464854e+04
     9.44160   1.32513757e+04
     9.43269   1.32657520e+04
     9.42380   1.32853993e+04
     9.41493   1.32958982e+04
     9.40607   1.33124965e+04
     9.39723   1.33281567e+04
     9.38841   1.33426780e+04
     9.37961   1.33533422e+04
     9.37082   1.33662407e+04
     9.36204   1.33830078e+04
     9.35329   1.33918472e+04
     9.34455   1.34024895e+04
     9.33582   1.34238158e+04
     9.32712   1.34277270e+04
     9.31842   1.34420408e+04
     9.30975   1.34583269e+04
     9.30109   1.34699280e+04
     9.29245   1.34775646e+04
     9.28382   1.34852586e+04
     9.27521   1.34989131e+04
     9.26661   1.35286866e+04
     9.25803   1.35209013e+04
     9.24947   1.35416318e+04
     9.24092   1.35451559e+04
     9.23239   1.35625822e+04
     9.22388   1.35744170e+04
     9.21538   1.36051110e+04
     9.20689   1.35983336e+04
     9.19842   1.36131223e+04
     9.18997   1.36307009e+04
     9.18153   1.36458338e+04
     9.17311   1.36566234e+04
     9.16470   1.36716750e+04
     9.15631   1.36853507e+04
     9.14794   1.37004993e+04
     9.13957   1.37182704e+04
     9.13123   1.37316325e+04
     9.12290   1.37408944e+04
     9.11458   1.37655831e+04
     9.10628   1.37810576e+04
     9.09800   1.37952955e+04
     9.08973   1.38076740e+04
     9.08147   1.38269191e+04
     9.07323   1.38371362e+04
     9.06501   1.38589532e+04
     9.05680   1.38735133e+04
     9.04860   1.38877350e+04
     9.04042   1.39060074e+04
     9.03226   1.39209103e+04
     9.02411   1.39343238e+04
     9.01597   1.39510784e+04
     9.00785   1.39677940e+04
     8.99974   1.39806477e+04
     8.99165   1.39970603e+04
     8.98357   1.40108135e+04
     8.97551   1.40261202e+04
     8.96746   1.40405332e+04
     8.95943   1.40551485e+04
     8.95141   1.40696019e+04
     8.94340   1.40840506e+04
     8.93541   1.40982802e+04
     8.92743   1.41125079e+04
     8.91947   1.41267126e+04
     8.91152   1.41408548e+04
     8.90359   1.41549724e+04
     8.89567   1.41690254e+04
     8.88776   1.41830840e+04
     8.87987   1.41971474e+04
     8.87199   1.42112098e+04
     8.86413   1.42252851e+04
     8.85628   1.42393552e+04
     8.84844   1.42534391e+04
     8.84062   1.42675158e+04
     8.83281   1.42816075e+04
     8.82501   1.42956909e+04
     8.81723   1.43097888e+04
     8.80946   1.43238774e+04
     8.80171   1.43379829e+04
     8.79397   1.43520755e+04
     8.78624   1.43661864e+04
     8.77853   1.43802821e+04
     8.77083   1.43943968e+04
     8.76314   1.44084954e+04
     8.75547   1.44226122e+04
     8.74781   1.44367152e+04
     8.74017   1.44508330e+04
     8.73253   1.44649384e+04
     8.72492   1.44790566e+04
     8.71731   1.44931637e+04
     8.70972   1.45072843e+04
     8.70214   1.45213908e+04
     8.69457   1.45355115e+04
