# Wavenumber   Flux
#       [um]   [erg/s/cm]
     9.55892   1.03252631e+04
     9.54980   1.03331627e+04
     9.54068   1.03442027e+04
     9.53159   1.03521826e+04
     9.52251   1.03619347e+04
     9.51345   1.03723295e+04
     9.50441   1.03810150e+04
     9.49539   1.03910866e+04
     9.48638   1.03994936e+04
     9.47739   1.04099165e+04
     9.46842   1.04198882e+04
     9.45946   1.04291711e+04
     9.45052   1.04395707e+04
     9.44160   1.04485100e+04
     9.43269   1.04581865e+04
     9.42380   1.04682943e+04
     9.41493   1.04778359e+04
     9.40607   1.04876683e+04
     9.39723   1.04976040e+04
     9.38841   1.05074237e+04
     9.37961   1.05169320e+04
     9.37082   1.05267487e+04
     9.36204   1.05366683e+04
     9.35329   1.05461690e+04
     9.34455   1.05557407e+04
     9.33582   1.05661383e+04
     9.32712   1.05752641e+04
     9.31842   1.05852712e+04
     9.30975   1.05951435e+04
     9.30109   1.06051772e+04
     9.29245   1.06145225e+04
     9.28382   1.06239235e+04
     9.27521   1.06338717e+04
     9.26661   1.06450768e+04
     9.25803   1.06533626e+04
     9.24947   1.06640902e+04
     9.24092   1.06731051e+04
     9.23239   1.06834647e+04
     9.22388   1.06934911e+04
     9.21538   1.07047011e+04
     9.20689   1.07132119e+04
     9.19842   1.07234330e+04
     9.18997   1.07338275e+04
     9.18153   1.07441435e+04
     9.17311   1.07540061e+04
     9.16470   1.07643108e+04
     9.15631   1.07744745e+04
     9.14794   1.07848046e+04
     9.13957   1.07954423e+04
     9.13123   1.08055963e+04
     9.12290   1.08153882e+04
     9.11458   1.08268163e+04
     9.10628   1.08372828e+04
     9.09800   1.08475844e+04
     9.08973   1.08577683e+04
     9.08147   1.08686659e+04
     9.07323   1.08786802e+04
     9.06501   1.08899120e+04
     9.05680   1.09003745e+04
     9.04860   1.09108276e+04
     9.04042   1.09217478e+04
     9.03226   1.09323023e+04
     9.02411   1.09427202e+04
     9.01597   1.09535098e+04
     9.00785   1.09643304e+04
     8.99974   1.09746980e+04
     8.99165   1.09855080e+04
     8.98357   1.09960054e+04
     8.97551   1.10067106e+04
     8.96746   1.10173127e+04
     8.95943   1.10279531e+04
     8.95141   1.10385845e+04
     8.94340   1.10492252e+04
     8.93541   1.10598476e+04
     8.92743   1.10704799e+04
     8.91947   1.10811179e+04
     8.91152   1.10917560e+04
     8.90359   1.11024001e+04
     8.89567   1.11130451e+04
     8.88776   1.11236990e+04
     8.87987   1.11343616e+04
     8.87199   1.11450321e+04
     8.86413   1.11557117e+04
     8.85628   1.11663983e+04
     8.84844   1.11770939e+04
     8.84062   1.11877958e+04
     8.83281   1.11985062e+04
     8.82501   1.12092226e+04
     8.81723   1.12199471e+04
     8.80946   1.12306770e+04
     8.80171   1.12414149e+04
     8.79397   1.12521572e+04
     8.78624   1.12629075e+04
     8.77853   1.12736615e+04
     8.77083   1.12844227e+04
     8.76314   1.12951875e+04
     8.75547   1.13059592e+04
     8.74781   1.13167338e+04
     8.74017   1.13275142e+04
     8.73253   1.13382974e+04
     8.72492   1.13490856e+04
     8.71731   1.13598761e+04
     8.70972   1.13706712e+04
     8.70214   1.13814676e+04
     8.69457   1.13922682e+04
     8.68702   1.14030696e+04
     8.67948   1.14138743e+04
     8.67195   1.14246795e+04
     8.66444   1.14354873e+04
     8.65694   1.14462949e+04
     8.64945   1.14571039e+04
     8.64198   1.14679137e+04
     8.63451   1.14787227e+04
     8.62706   1.14895317e+04
     8.61963   1.15003405e+04
     8.61220   1.15111482e+04
     8.60479   1.15219553e+04
     8.59740   1.15327605e+04
     8.59001   1.15435648e+04
     8.58264   1.15543668e+04
     8.57528   1.15651677e+04
     8.56793   1.15759660e+04
     8.56060   1.15867624e+04
     8.55327   1.15975562e+04
     8.54597   1.16083474e+04
     8.53867   1.16191358e+04
     8.53138   1.16299212e+04
     8.52411   1.16407033e+04
     8.51685   1.16514818e+04
     8.50960   1.16622576e+04
     8.50237   1.16730284e+04
     8.49515   1.16837955e+04
     8.48794   1.16945586e+04
     8.48074   1.17053178e+04
     8.47355   1.17160710e+04
     8.46638   1.17268200e+04
     8.45921   1.17375640e+04
     8.45206   1.17483030e+04
     8.44493   1.17590370e+04
     8.43780   1.17697661e+04
     8.43069   1.17804907e+04
     8.42359   1.17912082e+04
     8.41650   1.18019216e+04
     8.40942   1.18126294e+04
     8.40235   1.18233317e+04
     8.39530   1.18340289e+04
     8.38826   1.18447195e+04
     8.38123   1.18554062e+04
     8.37421   1.18660866e+04
     8.36720   1.18767606e+04
     8.36021   1.18874298e+04
     8.35322   1.18980921e+04
     8.34625   1.19087495e+04
     8.33929   1.19194004e+04
     8.33234   1.19300455e+04
