# Wavenumber   Flux
#       [um]   [erg/s/cm]
    10.02865   6.30121641e+03
    10.01861   8.80412294e+03
    10.00858   5.36577785e+03
     9.99857   6.48092553e+03
     9.98858   5.95166879e+03
     9.97862   1.07160335e+04
     9.96867   7.96439513e+03
     9.95874   8.58632732e+03
     9.94883   8.48962653e+03
     9.93895   9.87622316e+03
     9.92908   5.35552812e+03
     9.91923   7.94822298e+03
     9.90940   4.97229217e+03
     9.89959   4.10418400e+03
     9.88980   3.31661667e+03
     9.88003   6.79706414e+03
     9.87028   4.98443262e+03
     9.86054   3.56768002e+03
     9.85083   1.18848201e+04
     9.84114   8.05496815e+03
     9.83146   4.48845938e+03
     9.82180   4.60460174e+03
     9.81217   5.60985994e+03
     9.80255   6.26352616e+03
     9.79295   1.15212750e+04
     9.78337   8.06462907e+03
     9.77381   1.06518770e+04
     9.76426   1.16441064e+04
     9.75474   6.88066620e+03
     9.74523   8.91527720e+03
     9.73574   1.18058512e+04
     9.72627   7.15838920e+03
     9.71682   6.95734752e+03
     9.70739   4.11307275e+03
     9.69798   1.10325929e+04
     9.68858   9.22484014e+03
     9.67920   5.34163381e+03
     9.66984   1.01103366e+04
     9.66050   5.32242046e+03
     9.65118   1.04052918e+04
     9.64187   6.34318053e+03
     9.63259   6.25983778e+03
     9.62332   3.78053237e+03
     9.61406   1.02963502e+04
     9.60483   8.83521657e+03
     9.59561   4.46121372e+03
     9.58641   8.81522319e+03
     9.57723   6.59736679e+03
     9.56807   9.40872559e+03
     9.55892   1.03255695e+04
     9.54980   1.04437647e+04
     9.54068   9.45457345e+03
     9.53159   8.05533645e+03
     9.52251   6.08412593e+03
     9.51345   6.87177281e+03
     9.50441   8.01392025e+03
     9.49539   6.91399872e+03
     9.48638   7.89223834e+03
     9.47739   6.82270606e+03
     9.46842   1.05984939e+04
     9.45946   6.55591265e+03
     9.45052   3.90168433e+03
     9.44160   4.47324994e+03
     9.43269   4.07399988e+03
     9.42380   1.06019469e+04
     9.41493   7.55782500e+03
     9.40607   4.23386589e+03
     9.39723   5.01395839e+03
     9.38841   1.12689574e+04
     9.37961   3.32259751e+03
     9.37082   7.81892252e+03
     9.36204   8.19235873e+03
     9.35329   1.19436640e+04
     9.34455   7.05077633e+03
     9.33582   1.02266021e+04
     9.32712   4.69047835e+03
     9.31842   7.51381325e+03
     9.30975   3.97197823e+03
     9.30109   1.06910579e+04
     9.29245   7.96995731e+03
     9.28382   5.48064146e+03
     9.27521   1.01597043e+04
     9.26661   6.80647850e+03
     9.25803   8.93459985e+03
     9.24947   5.97380537e+03
     9.24092   1.00871321e+04
     9.23239   1.15996923e+04
     9.22388   6.42289258e+03
     9.21538   7.92915994e+03
     9.20689   8.82753127e+03
     9.19842   9.59523184e+03
     9.18997   1.08625519e+04
     9.18153   9.50252291e+03
     9.17311   6.85185900e+03
     9.16470   3.28788514e+03
     9.15631   8.89176732e+03
     9.14794   8.54327683e+03
     9.13957   8.25177550e+03
     9.13123   9.55474029e+03
     9.12290   8.78615171e+03
     9.11458   9.89159900e+03
     9.10628   8.03242664e+03
     9.09800   8.92190445e+03
     9.08973   3.48376001e+03
     9.08147   5.42642535e+03
     9.07323   9.83429781e+03
     9.06501   6.97080607e+03
     9.05680   7.01306769e+03
     9.04860   9.59001632e+03
     9.04042   6.74745902e+03
     9.03226   3.22311607e+03
     9.02411   4.67039804e+03
     9.01597   9.91838081e+03
     9.00785   9.97722083e+03
     8.99974   4.48216835e+03
     8.99165   4.81723011e+03
     8.98357   8.70536438e+03
     8.97551   5.74840608e+03
     8.96746   5.19748949e+03
     8.95943   7.68571034e+03
     8.95141   4.09294261e+03
     8.94340   6.59796024e+03
     8.93541   8.43924689e+03
     8.92743   8.00309040e+03
     8.91947   3.38676493e+03
     8.91152   1.03472514e+04
     8.90359   9.02996392e+03
     8.89567   1.08777306e+04
     8.88776   8.40602255e+03
     8.87987   6.63810308e+03
     8.87199   8.41321700e+03
     8.86413   6.75363144e+03
     8.85628   1.06872979e+04
     8.84844   8.94700064e+03
     8.84062   6.93525030e+03
     8.83281   6.79073894e+03
     8.82501   7.84882762e+03
     8.81723   4.71200881e+03
     8.80946   6.84422669e+03
     8.80171   3.17559129e+03
     8.79397   3.62091997e+03
     8.78624   7.87690532e+03
     8.77853   1.02068992e+04
     8.77083   7.15118697e+03
     8.76314   3.49051924e+03
     8.75547   1.07398582e+04
     8.74781   7.68737924e+03
     8.74017   6.80797777e+03
     8.73253   4.44956214e+03
     8.72492   7.03876590e+03
     8.71731   5.77661330e+03
     8.70972   6.71002227e+03
     8.70214   3.41534681e+03
     8.69457   9.64041753e+03
     8.68702   4.20858806e+03
