# Wavenumber   Flux
#       [um]   [erg/s/cm]
     9.91923   1.45463870e+04
     9.90940   1.25917147e+04
     9.89959   1.25466616e+04
     9.88980   1.21879597e+04
     9.88003   1.40889412e+04
     9.87028   1.27881657e+04
     9.86054   1.30223534e+04
     9.85083   1.70670213e+04
     9.84114   1.42752013e+04
     9.83146   1.34329736e+04
     9.82180   1.32588177e+04
     9.81217   1.32987609e+04
     9.80255   1.37599848e+04
     9.79295   1.62028473e+04
     9.78337   1.47903822e+04
     9.77381   1.53190747e+04
     9.76426   1.72779308e+04
     9.75474   1.34914505e+04
     9.74523   1.48902227e+04
     9.73574   1.65310636e+04
     9.72627   1.49045440e+04
     9.71682   1.48570652e+04
     9.70739   1.35802111e+04
     9.69798   1.56588810e+04
     9.68858   1.50117059e+04
     9.67920   1.40891418e+04
     9.66984   1.53294428e+04
     9.66050   1.33910124e+04
     9.65118   1.50274870e+04
     9.64187   1.38457641e+04
     9.63259   1.40182801e+04
     9.62332   1.33802336e+04
     9.61406   1.49059306e+04
     9.60483   1.43410990e+04
     9.59561   1.34510188e+04
     9.58641   1.44100931e+04
     9.57723   1.44110888e+04
     9.56807   1.44783338e+04
     9.55892   1.55270747e+04
     9.54980   1.54760904e+04
     9.54068   1.58876580e+04
     9.53159   1.46396927e+04
     9.52251   1.44926470e+04
     9.51345   1.52233787e+04
     9.50441   1.38651837e+04
     9.49539   1.42121818e+04
     9.48638   1.39853899e+04
     9.47739   1.43768459e+04
     9.46842   1.54779896e+04
     9.45946   1.35439339e+04
     9.45052   1.35390967e+04
     9.44160   1.30565380e+04
     9.43269   1.37374157e+04
     9.42380   1.53041304e+04
     9.41493   1.54533726e+04
     9.40607   1.32154839e+04
     9.39723   1.32865298e+04
     9.38841   1.57012104e+04
     9.37961   1.36992622e+04
     9.37082   1.44105520e+04
     9.36204   1.47797823e+04
     9.35329   1.77139315e+04
     9.34455   1.45652862e+04
     9.33582   1.51648672e+04
     9.32712   1.44742271e+04
     9.31842   1.49865446e+04
     9.30975   1.44368101e+04
     9.30109   1.56749867e+04
     9.29245   1.45975659e+04
     9.28382   1.39920146e+04
     9.27521   1.53408264e+04
     9.26661   1.45722548e+04
     9.25803   1.48908171e+04
     9.24947   1.40424465e+04
     9.24092   1.54959813e+04
     9.23239   1.71614079e+04
     9.22388   1.41738494e+04
     9.21538   1.57874984e+04
     9.20689   1.52509286e+04
     9.19842   1.48689466e+04
     9.18997   1.69163931e+04
     9.18153   1.49428430e+04
     9.17311   1.47505206e+04
     9.16470   1.37621732e+04
     9.15631   1.46895523e+04
     9.14794   1.48234955e+04
     9.13957   1.52217146e+04
     9.13123   1.58295784e+04
     9.12290   1.48543882e+04
     9.11458   1.53140457e+04
     9.10628   1.46670070e+04
     9.09800   1.48632988e+04
     9.08973   1.40183147e+04
     9.08147   1.58348336e+04
     9.07323   1.54485571e+04
     9.06501   1.42272435e+04
     9.05680   1.45895947e+04
     9.04860   1.59379626e+04
     9.04042   1.47278801e+04
