# Wavenumber   Flux
#       [um]   [erg/s/cm]
     9.21538   8.70618201e+03
     9.20689   4.58976329e+03
     9.19842   4.41652798e+03
     9.18997   4.88000202e+03
     9.18153   3.65048311e+03
     9.17311   3.70646587e+03
     9.16470   3.99965551e+03
     9.15631   4.63999373e+03
     9.14794   6.05275145e+03
     9.13957   3.68191854e+03
     9.13123   3.84276687e+03
     9.12290   4.24052634e+03
     9.11458   4.92134464e+03
     9.10628   5.83702012e+03
     9.09800   4.44362821e+03
     9.08973   6.67256565e+03
     9.08147   3.61926400e+03
     9.07323   3.58130531e+03
     9.06501   6.77521703e+03
     9.05680   3.69407808e+03
     9.04860   4.29248166e+03
     9.04042   5.88301703e+03
     9.03226   4.93605424e+03
     9.02411   3.41868317e+03
     9.01597   4.36589190e+03
     9.00785   3.43097857e+03
     8.99974   4.19183208e+03
     8.99165   4.68141678e+03
     8.98357   3.66427541e+03
     8.97551   3.33109454e+03
     8.96746   4.79966052e+03
     8.95943   5.18443098e+03
     8.95141   3.61432819e+03
     8.94340   3.79243153e+03
     8.93541   3.47853403e+03
     8.92743   3.54773266e+03
     8.91947   3.24754651e+03
     8.91152   4.01077148e+03
     8.90359   3.26298136e+03
     8.89567   3.62407616e+03
     8.88776   3.18331193e+03
     8.87987   3.17718015e+03
     8.87199   3.44951827e+03
     8.86413   3.34026082e+03
     8.85628   3.37945091e+03
     8.84844   3.43820637e+03
     8.84062   3.43370331e+03
     8.83281   3.95045972e+03
     8.82501   3.29687534e+03
     8.81723   3.59294848e+03
     8.80946   3.19781492e+03
     8.80171   3.42153085e+03
     8.79397   3.12285803e+03
     8.78624   3.18362296e+03
     8.77853   3.30344994e+03
     8.77083   3.30595065e+03
     8.76314   3.37474326e+03
     8.75547   3.29439625e+03
     8.74781   3.18245920e+03
     8.74017   3.30192176e+03
     8.73253   3.43749130e+03
     8.72492   3.28472267e+03
     8.71731   3.77640656e+03
     8.70972   3.12320012e+03
     8.70214   3.11323246e+03
     8.69457   3.16715673e+03
     8.68702   3.10618915e+03
     8.67948   3.12161914e+03
     8.67195   3.70358325e+03
     8.66444   3.25047917e+03
     8.65694   3.11870791e+03
     8.64945   3.16346483e+03
     8.64198   3.24977974e+03
     8.63451   3.18520804e+03
     8.62706   3.08637446e+03
     8.61963   3.09203042e+03
     8.61220   3.08848411e+03
     8.60479   3.11911792e+03
     8.59740   3.14562721e+03
     8.59001   3.16334913e+03
     8.58264   3.10043813e+03
     8.57528   3.09963305e+03
     8.56793   3.09395593e+03
     8.56060   3.15014472e+03
     8.55327   3.09872984e+03
     8.54597   3.08324880e+03
     8.53867   3.08106688e+03
     8.53138   3.15863732e+03
     8.52411   3.13123580e+03
     8.51685   3.08387359e+03
     8.50960   3.11930892e+03
     8.50237   3.08245840e+03
     8.49515   3.14087370e+03
     8.48794   3.10502139e+03
     8.48074   3.19073607e+03
     8.47355   3.08396113e+03
     8.46638   3.07323242e+03
     8.45921   3.07341982e+03
     8.45206   3.07361950e+03
     8.44493   3.07580853e+03
     8.43780   3.09845129e+03
     8.43069   3.08697680e+03
     8.42359   3.20385720e+03
     8.41650   3.07165084e+03
     8.40942   3.06915451e+03
     8.40235   3.06883732e+03
     8.39530   3.06652397e+03
     8.38826   3.06908485e+03
     8.38123   3.06657822e+03
     8.37421   3.06999546e+03
     8.36720   3.06620419e+03
     8.36021   3.06383093e+03
     8.35322   3.07101717e+03
     8.34625   3.07498286e+03
     8.33929   3.06491420e+03
     8.33234   3.06198479e+03
     8.32540   3.06100857e+03
     8.31848   3.06127933e+03
     8.31156   3.05960788e+03
     8.30466   3.05971462e+03
     8.29777   3.07029490e+03
     8.29089   3.05956680e+03
     8.28402   3.09879882e+03
     8.27717   3.05781037e+03
     8.27032   3.06068644e+03
     8.26349   3.05442361e+03
     8.25666   3.05366017e+03
     8.24985   3.05284569e+03
     8.24305   3.05814014e+03
     8.23626   3.05592860e+03
     8.22949   3.09613715e+03
     8.22272   3.05007526e+03
     8.21596   3.04996168e+03
     8.20922   3.04891401e+03
     8.20248   3.05638389e+03
     8.19576   3.04721739e+03
     8.18905   3.04686715e+03
     8.18235   3.04575652e+03
     8.17566   3.04510582e+03
     8.16898   3.04434852e+03
     8.16231   3.04421173e+03
     8.15566   3.04415809e+03
     8.14901   3.05002097e+03
     8.14238   3.04639686e+03
     8.13575   3.04041622e+03
     8.12914   3.03960842e+03
     8.12253   3.04508064e+03
     8.11594   3.05817387e+03
     8.10936   3.03778347e+03
     8.10279   3.04040976e+03
     8.09623   3.03988215e+03
     8.08968   3.03483342e+03
     8.08314   3.03407106e+03
     8.07661   3.03379768e+03
     8.07009   3.03273489e+03
     8.06359   3.03465332e+03
     8.05709   3.03086717e+03
     8.05060   3.03006005e+03
     8.04413   3.02917950e+03
     8.03766   3.03691219e+03
     8.03121   3.02752116e+03
